"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"66","SW","0.08226712569431993","0.13021868787276342","37.970001220703125","-0.051698267459869385","-0.05335325002670288","0.4419559836387634","Manufacturing","PAPERBOARD CONTAINERS & BOXES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"67","DDOG","0.07790829431748075","0.13220675944333996","146.69000244140625","0.10575902462005615","0.2591416835784912","0.5659813284873962","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"68","QCOM","0.07790829431748075","0.1341948310139165","168.3800048828125","0.12059104442596436","0.33921897411346436","0.7078967094421387","Manufacturing","RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT","7","5","1","POS","2026-05-04T15:36:00Z","-0.65","15.0","Qualcomm’s 50% Surge: Bubble Territory or Breakout Moment?","Despite technical overbought conditions (RSI of 87), the article presents a positive outlook based on Qualcomm's strategic pivot to the data center market with a confirmed hyperscaler customer win. This represents a new growth vector in a larger, faster-growing market than smartp","Qualcomm;earnings report;stock surge;data center;custom chips","False","False","False"
"69","UHS","0.07755318412438138","0.13618290258449303","166.07000732421875","-0.07487040758132935","-0.08415591716766357","0.46413755416870117","Services","SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC","0","0","0","NO-NEWS","","","","","","","False","False","False"
"70","CLX","0.07609637589669521","0.13817097415506957","86.4800033569336","-0.10531759262084961","-0.17551720142364502","0.4311904013156891","Manufacturing","SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"71","TXN","0.07150543788511138","0.14015904572564614","280.8900146484375","0.04226350784301758","0.4085348844528198","0.7373682260513306","Manufacturing","SEMICONDUCTORS & RELATED DEVICES","3","2","0","POS","2026-04-29T12:26:00Z","4.481944444444444","12.0","AI Is Reviving an Overlooked Chip Category—and These 3 Names Are Riding the Demand","Posted notably strong Q1 2026 earnings with 19% YOY revenue growth and 22% YOY analog chip sales growth, demonstrating improving conditions in the analog chip market.","analog chips;semiconductors;AI data centers;power delivery;signal management","False","False","False"
"72","TSCO","0.07067636571918745","0.14214711729622267","32.310001373291016","-0.09419673681259155","-0.28816914558410645","0.5008569955825806","Retail","RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY","0","0","0","NO-NEWS","","","","","","","False","False","False"
"73","PWR","0.06507340946398087","0.1441351888667992","757.3400268554688","0.1883944272994995","0.3661026954650879","0.5784928798675537","Construction","ELECTRICAL WORK","2","2","0","POS","2026-04-30T17:09:08Z","3.285324074074074","17.0","Stock Market Today: Dow Jones Roars As Industrials Rescue Wall Street From Meta-Led Tech Slide","Jumped 12.9% as electrification and grid-build infrastructure names extended rally driven by AI power-demand narrative","Dow Jones;industrials;AI capital expenditure;mega-cap tech;data-center infrastructure","False","False","False"
"74","FIX","0.06409379058233952","0.14612326043737575","1891.949951171875","0.05457508563995361","0.31926870346069336","0.45252925157546997","Construction","ELECTRICAL WORK","0","0","0","NO-NEWS","","","","","","","False","False","False"
"75","DLTR","0.0614651946088334","0.1481113320079523","94.05000305175781","-0.04030609130859375","-0.1533890962600708","0.4235598146915436","Retail","RETAIL-VARIETY STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"76","ULTA","0.059283396889557805","0.15009940357852883","518.0","-0.04013633728027344","-0.04542529582977295","0.27623000741004944","Retail","RETAIL-RETAIL STORES, NEC","1","0","0","NEUTRAL","2026-04-30T18:53:11Z","3.21306712962963","18.0","Bill Hutchinson, CEO of Dunhill Partners, Announces Acquisition of Bradford Plaza in Stillwater, Oklahoma","Identified as a tenant at the shopping center. No direct business impact or company-specific information is provided.","retail acquisition;shopping center;Stillwater Oklahoma;real estate investment;commercial property","False","False","False"
"77","PNR","0.057155332531037495","0.15208747514910537","77.08000183105469","-0.16462552547454834","-0.10879868268966675","0.45138832926750183","Manufacturing","SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY)","2","2","0","POS","2026-05-01T16:32:48Z","2.3105555555555557","16.0","Why Pentair Stock Is Plummeting This Week","Despite short-term stock decline, the company demonstrated strong financial performance with earnings and revenue beats, provided optimistic forward guidance with 23-25% EPS growth expected, and trades at a valuation discount to historical averages, suggesting undervaluation and ","earnings beat;analyst downgrade;stock decline;valuation discount;water solutions","False","False","False"
"78","PODD","0.056434979552490196","0.1540755467196819","171.38999938964844","-0.08985185623168945","-0.1577886939048767","0.58209627866745","Manufacturing","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS","1","0","1","NEG","2026-04-29T18:30:22Z","4.228912037037037","18.0","FDA Flags High-Risk Recall Of Insulet's Omnipod 5 Pods Over Insulin Delivery Concerns","The company faces an FDA Class I recall (most serious type) of its flagship Omnipod 5 product due to a critical defect affecting insulin delivery. With 476 reported serious injuries, potential for life-threatening complications, and the stock hitting a 52-week low with a 10.95% d","FDA recall;Omnipod 5;insulin delivery defect;medical device safety;diabetic ketoacidosis","False","False","False"
"79","CNC","0.0538919564846284","0.15606361829025844","53.560001373291016","0.23126435279846191","0.5129942893981934","0.6047675013542175","Finance_Insurance_RealEstate","HOSPITAL & MEDICAL SERVICE PLANS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"80","BSX","0.05185164849482783","0.15805168986083498","56.849998474121094","-0.051709771156311035","-0.09170794486999512","0.503343403339386","Manufacturing","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS","3","0","3","STRONG-NEG","2026-05-03T22:00:00Z","0.08333333333333333","22.0","BSX DEADLINE: ROSEN, GLOBAL INVESTOR COUNSEL, Encourages Boston Scientific Corporation Investors to Secure Counsel Before Important May 4 Deadline in Securities","Company is accused of making materially false and misleading statements about its U.S. Electrophysiology segment's growth sustainability while concealing adverse facts, resulting in investor losses from missed earnings and weak guidance.","securities class action;Boston Scientific;Camping World Holdings;ADMA Biologics;investor lawsuit","False","False","False"
"81","CF","0.04924666550623245","0.16003976143141152","125.88999938964844","0.018280386924743652","-0.038860857486724854","0.5942567586898804","Manufacturing","AGRICULTURAL CHEMICALS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"82","GNRC","0.04769584851765281","0.16202783300198806","257.07000732421875","0.16690874099731445","0.31480157375335693","0.6694846153259277","Manufacturing","MOTORS & GENERATORS","2","2","0","POS","2026-05-01T16:25:27Z","2.315659722222222","16.0","Why Generac Stock Powered Higher This Week","Strong Q1 earnings with 12% net sales growth, 28% C&I segment growth, raised full-year guidance to mid-to-high teens growth, benefiting from expanding data center market demand for power solutions, and potential upside from housing market recovery in residential segment.","data center infrastructure;power generation;energy storage;earnings beat;guidance raise","False","False","False"
"83","NKE","0.04546475946447438","0.16401590457256462","43.09000015258789","-0.0454142689704895","-0.021349072456359863","0.2875043749809265","Manufacturing","RUBBER & PLASTICS FOOTWEAR","0","0","0","NO-NEWS","","","","","","","False","False","False"
"84","ORCL","0.044688837041179236","0.16600397614314116","180.2899932861328","0.04237961769104004","0.23876595497131348","0.701377272605896","Services","SERVICES-PREPACKAGED SOFTWARE","9","2","3","NEG","2026-05-04T19:51:25Z","-0.8273726851851851","19.0","Kevin O'Leary's $115 Billion AI Bet Has More Than One Problem","Included among hyperscalers increasing capital investment, but subject to the same infrastructure and regulatory constraints affecting the sector.","AI infrastructure;data centers;Kevin O'Leary;capital expenditure;NIMBY opposition","False","False","False"
"85","RCL","0.04055031582403634","0.1679920477137177","259.4800109863281","0.002356410026550293","-0.05883204936981201","0.48792433738708496","Transportation_Utilities","WATER TRANSPORTATION","2","0","1","NEG","2026-05-04T17:34:04Z","-0.7319907407407408","17.0","Stock Market Today: Oil Jumps 5%, S&P 500 Drops As Iran Strikes UAE Port","Down sharply from sympathy selling as cruise sector faces oil cost pressures and demand concerns","Iran drone strike;oil prices;S&P 500;Fed rate hike;transportation stocks","False","False","False"
"86","FCX","0.03543338933459907","0.16998011928429424","55.56999969482422","-0.0825490951538086","-0.08976250886917114","0.6214288473129272","Mining","METAL MINING","0","0","0","NO-NEWS","","","","","","","False","False","False"
"87","AMZN","0.03434133963440872","0.17196819085487078","272.04998779296875","0.04185807704925537","0.2784905433654785","0.27809521555900574","Retail","RETAIL-CATALOG & MAIL-ORDER HOUSES","79","39","4","POS","2026-05-04T19:51:25Z","-0.8273726851851851","19.0","Kevin O'Leary's $115 Billion AI Bet Has More Than One Problem","Listed among hyperscalers with increased capital spending, but subject to the same infrastructure constraints and regulatory hurdles affecting the broader AI data center buildout.","AI infrastructure;data centers;Kevin O'Leary;capital expenditure;NIMBY opposition","False","False","False"
"88","WDAY","0.03336233375738726","0.17395626242544732","127.88999938964844","0.08537721633911133","-0.014107346534729004","0.6341363787651062","Services","SERVICES-COMPUTER PROCESSING & DATA PREPARATION","0","0","0","NO-NEWS","","","","","","","False","False","False"
"89","POOL","0.03334496303329668","0.17594433399602386","203.22999572753906","-0.09787821769714355","-0.007132768630981445","0.3721228539943695","Wholesale","WHOLESALE-MISC DURABLE GOODS","1","1","0","POS","2026-04-29T20:05:00Z","4.163194444444445","20.0","Pool Corporation Announces Increase in Share Repurchase Program, Growth of Quarterly Dividend and Results of 2026 Annual Meeting of Stockholders","The company demonstrated strong capital allocation discipline by increasing share repurchases by $329 million and raising the quarterly dividend by 4%, signaling management confidence in future cash generation and commitment to returning value to shareholders.","share repurchase;dividend increase;capital allocation;annual meeting;shareholder returns","False","False","False"
"90","PPG","0.028948380974664165","0.1779324055666004","104.08000183105469","-0.05639165639877319","0.002118229866027832","0.44712015986442566","Manufacturing","PAINTS, VARNISHES, LACQUERS, ENAMELS & ALLIED PRODS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"91","XYZ","0.027184146062567787","0.17992047713717693","71.9000015258789","0.008698105812072754","0.18490445613861084","0.37662169337272644","Services","SERVICES-PREPACKAGED SOFTWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"92","UPS","0.025098501025761184","0.18190854870775347","96.30999755859375","-0.11021804809570312","-0.008748531341552734","0.46719732880592346","Transportation_Utilities","TRUCKING & COURIER SERVICES (NO AIR)","6","1","3","NEG","2026-05-04T17:34:04Z","-0.7319907407407408","17.0","Stock Market Today: Oil Jumps 5%, S&P 500 Drops As Iran Strikes UAE Port","Dropped 10% due to competitive threat from Amazon Logistics Plus rollout and elevated fuel prices from oil surge","Iran drone strike;oil prices;S&P 500;Fed rate hike;transportation stocks","False","False","False"
"93","DG","0.024062232373923756","0.18389662027833","114.4800033569336","-0.02445673942565918","-0.08423322439193726","0.3057212233543396","Retail","RETAIL-VARIETY STORES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"94","ALLE","0.022884418607653688","0.18588469184890655","132.49000549316406","-0.10721015930175781","-0.05485796928405762","0.3696756958961487","Services","SERVICES-DETECTIVE, GUARD & ARMORED CAR SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"95","LMT","0.011500388461731618","0.1878727634194831","518.1500244140625","0.009350419044494629","-0.18772536516189575","0.24424029886722565","Manufacturing","GUIDED MISSILES & SPACE VEHICLES & PARTS","8","6","0","STRONG-POS","2026-05-04T17:34:04Z","-0.7319907407407408","17.0","Stock Market Today: Oil Jumps 5%, S&P 500 Drops As Iran Strikes UAE Port","Traded higher as Trump's 'Project Freedom' reignited Pentagon-spending narratives benefiting defense contractors","Iran drone strike;oil prices;S&P 500;Fed rate hike;transportation stocks","False","False","False"
"96","ABT","0.006303121874089687","0.18986083499005965","87.54000091552734","-0.056681036949157715","-0.1442815661430359","0.31092798709869385","Manufacturing","PHARMACEUTICAL PREPARATIONS","2","2","0","POS","2026-04-29T08:31:00Z","4.645138888888889","8.0","Middle East and Africa Continuous Glucose Monitoring Market Forecast and Company Analysis Report 2026-2034 Featuring Dexcom, Medtronic, Senseonics, Abbott Diabe","Featured as a significant contributor to the growing CGM market in MEA, with favorable market conditions including government support for diabetes management and digital health integration.","continuous glucose monitoring;CGM market;Middle East and Africa;diabetes management;healthcare technology","False","False","False"
